2024-01-05 15:12:38 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18360
2024-01-05 15:12:38 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-05 15:12:38 0 [Note] InnoDB: Uses event mutexes
2024-01-05 15:12:38 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-01-05 15:12:38 0 [Note] InnoDB: Number of pools: 1
2024-01-05 15:12:38 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 1994425 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 1994650 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 1994650 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 1294499 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 1294499 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 476770 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 476770 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 1295449 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 1295449 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 1295493 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 1295493 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 1295537 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 1295537 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 1295645 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 1295645 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 1295689 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 1295689 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1295733 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 1295733 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1295777 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 1295777 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1295821 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 1295821 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 1295865 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 1295865 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 1295925 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 1295925 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 1295969 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 1295969 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 1296013 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 1296013 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 1296057 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 1296057 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 1296101 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 1296101 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 477270 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 477270 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 477314 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 477314 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 1981889 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1981889 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 1981933 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1981933 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 1981993 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1981993 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 1982037 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 1982037 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 1982081 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 1982081 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 1982125 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 1982125 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 1982169 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1982169 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1982213 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 1982213 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1982257 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 1982257 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1982301 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 1982301 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1982345 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 1982345 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 1982389 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 1982389 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 1299111 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 1299111 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 1982433 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 1982433 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 1982493 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 1982493 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 1982537 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1982537 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 1982581 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1982581 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 1982625 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 1982625 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 1982669 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 1982669 is in the future! Current system log sequence number 300324.
2024-01-05 15:14:05 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
